ID,FRAUD,DATE,POLICY_LENGTH,LOCALITY,REGION,GENDER,CLAIM_POLICY_DIFF_A,CLAIM_POLICY_DIFF_B,CLAIM_POLICY_DIFF_C,CLAIM_POLICY_DIFF_D,CLAIM_POLICY_DIFF_E,POLICY_CLAIM_DAY_DIFF,DISTINCT_PARTIES_ON_CLAIM,CLM_AFTER_RNWL,NOTIF_AFT_RENEWAL,CLM_DURING_CAX,COMPLAINT,CLM_before_PAYMENT,PROP_before_CLM,NCD_REC_before_CLM,NOTIF_DELAY,ACCIDENT_NIGHT,NUM_PI_CLAIM,NEW_VEHICLE_BEFORE_CLAIM,PERSONAL_INJURY_INDICATOR,CLAIM_TYPE_ACCIDENT,CLAIM_TYPE_FIRE,CLAIM_TYPE_MOTOR_THEFT,CLAIM_TYPE_OTHER,CLAIM_TYPE_WINDSCREEN,LOCAL_TEL_MATCH,LOCAL_M_CLM_ADD_MATCH,LOCAL_M_CLM_PERS_MATCH,LOCAL_NON_CLM_ADD_MATCH,LOCAL_NON_CLM_PERS_MATCH,federal_TEL_MATCH,federal_CLM_ADD_MATCH,federal_CLM_PERS_MATCH,federal_NON_CLM_ADD_MATCH,federal_NON_CLM_PERS_MATCH,SCR_LOCAL_RULE_COUNT,SCR_NAT_RULE_COUNT,RULE_MATCHES,CLAIM_DESCRIPTION
4692,0,31/12/2013,6 month,LL23,LL,1,1,0,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,never put itself five fire around them two caravan left van indicating windscreen carpark car motorbike suddenly neck speed limit
4693,0,,12 month,PE12,PE,0,0,0,1,0,0,43.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wherein me hers whereafter give elsewhere least this suddenly parking lot stopped mall windscreen driving fast left indicating vehicle neck
4694,0,,12 month,B62,B,0,0,0,0,1,0,104.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,at first without becomes him less whereby thereby caravan indicating right van sun carpark parking lot not indicating motorbike vehicle neck
4695,0,,12 month,L21,L,0,0,0,0,1,0,80.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,so of therefore across together onto everywhere well not indicating car suddenly van right carpark vehicle sun motorbike emergency neck
4696,0,31/05/2014,12 month,LL32,LL,0,0,0,1,0,0,32.0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cannot how sometimes side within interest through in brakes carpark vehicle windscreen sun driving suddenly indicating school vehicle emergency
4697,0,31/03/2013,12 month,PO4,PO,1,0,0,0,1,0,99.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eg hereafter less somewhere at else themselves co slow left windscreen not indicating vehicle right stopped roundabout caravan vehicle neck
4698,1,,9 month,E4,E,1,1,0,0,0,0,8.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,therein been give fify twelve get else con school motorbike vehicle suddenly carpark indicating caravan stopped car whiplash neck
4699,0,31/12/2013,12 month,AB16,AB,1,0,0,0,1,0,147.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,only seems via the everyone five empty further vehicle sun van roundabout mall fast not indicating brakes right speed limit emergency
4700,0,31/10/2013,6 month,G71,G,0,0,0,0,0,1,169.0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,below un others whither give where together within parking lot carpark windscreen slow stopped roundabout sun left motorbike whiplash vehicle
4701,0,31/07/2014,6 month,G66,G,1,0,0,0,1,0,66.5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,am otherwise de but system such anyway third suddenly motorbike caravan windscreen slow fast roundabout indicating right vehicle whiplash
4702,0,,9 month,DY4,DY,0,0,0,0,1,0,147.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,are three thru enough as in please empty not indicating mall vehicle right indicating school van parking lot brakes whiplash neck
4703,1,,6 month,BB11,BB,1,1,0,0,0,0,11.5,20,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,1,became amount find top over nevertheless couldnt as parking lot suddenly stopped brakes car windscreen driving sun indicating whiplash emergency
4704,0,,6 month,M40,M,1,0,0,0,0,1,179.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,some mill throughout next its during always thereby roundabout van right fast stopped left sun caravan parking lot whiplash vehicle
4705,0,31/01/2013,6 month,W7,W,0,0,1,0,0,0,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,next itself ourselves myself now same there whereby sun brakes indicating left not indicating carpark motorbike stopped school neck speed limit
4706,0,,12 month,DL6,DL,0,0,0,0,1,0,49.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,every he amoungst at therein them whose take mall indicating brakes motorbike fast school windscreen not indicating stopped emergency speed limit
4707,0,,12 month,CF62,CF,0,0,0,0,1,0,57.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,afterwards see may hasnt how since serious throughout van caravan parking lot indicating mall vehicle windscreen car suddenly speed limit emergency
4708,0,31/03/2013,12 month,M14,M,0,0,0,0,1,0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,but yet keep ever whence several whatever since carpark left stopped sun slow car indicating brakes vehicle vehicle emergency
4709,0,31/03/2013,12 month,SN25,SN,0,0,0,0,1,0,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,con over any them otherwise neither should either parking lot car school brakes driving fast suddenly sun vehicle emergency speed limit
4710,0,31/10/2013,9 month,RG12,RG,1,0,0,0,1,0,145.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,get them on someone less inc cant nowhere sun stopped mall parking lot slow right school windscreen fast whiplash speed limit
4711,0,31/10/2014,6 month,ML1,ML,1,0,0,0,1,0,74.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thereby full were all enough nor becomes hasnt fast driving school right suddenly vehicle stopped sun carpark whiplash vehicle
4712,0,31/07/2013,9 month,YO16,YO,0,0,0,0,1,0,73.5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,be to interest whereafter neither other latterly never not indicating indicating brakes sun parking lot right motorbike car caravan neck speed limit
4713,1,31/03/2014,12 month,PO37,PO,0,0,0,0,1,0,60.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,anyone among seemed enough a under should become indicating brakes van caravan suddenly sun not indicating school stopped speed limit whiplash
4714,0,,6 month,SS1,SS,0,0,0,0,1,0,144.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,itself eleven me fifteen toward two nowhere and slow vehicle roundabout fast motorbike carpark left indicating van neck vehicle
4715,1,,9 month,S44,S,1,0,0,1,0,0,29.0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,nowhere their in several because which herein among brakes sun right van parking lot mall indicating vehicle slow whiplash speed limit
4716,1,31/01/2013,12 month,BH8,BH,1,0,0,0,1,0,75.5,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,after my whose down am please she how school vehicle indicating suddenly carpark car brakes van roundabout speed limit vehicle
4717,0,,12 month,BN27,BN,1,0,1,0,0,0,19.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,three themselves etc onto yourself should hereby was vehicle car right windscreen motorbike left slow driving caravan speed limit vehicle
4718,0,,6 month,SO19,SO,0,0,0,0,1,0,135.5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,part must find each she beyond of anywhere indicating slow van driving right fast roundabout caravan carpark neck vehicle
4719,0,,12 month,PE28,PE,1,1,0,0,0,0,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,third are them me with every between become left school van caravan not indicating slow mall fast indicating neck speed limit
4720,0,31/05/2014,9 month,AB16,AB,0,0,0,0,1,0,131.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,becomes enough due she per hers see one carpark windscreen sun suddenly left car fast school right emergency whiplash
4722,0,31/01/2013,12 month,ST6,ST,0,0,0,1,0,0,30.5,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,might hereby fill in other and top to brakes stopped school fast sun caravan not indicating car carpark emergency whiplash
4723,0,,12 month,CF39,CF,0,0,0,0,1,0,141.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thence when mostly amoungst until keep my together mall indicating brakes van stopped caravan motorbike right school whiplash neck
4724,0,31/07/2014,12 month,NE10,NE,0,0,0,0,0,1,180.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,towards about hereupon throughout beyond con co cry fast suddenly not indicating parking lot car roundabout indicating school right neck whiplash
4725,0,,12 month,SS4,SS,0,1,0,0,0,0,3.5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,my might however nine another throughout other against slow school caravan indicating right fast mall windscreen brakes whiplash vehicle
4726,0,31/01/2014,12 month,G21,G,1,0,0,0,1,0,78.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,might co other such thereafter their except anyway stopped indicating suddenly vehicle driving brakes motorbike van caravan whiplash neck
4728,0,31/03/2014,6 month,G40,G,0,0,1,0,0,0,15.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,their might full these they have amoungst detail mall brakes van stopped left carpark sun right fast whiplash speed limit
4729,0,31/01/2013,9 month,BL1,BL,0,0,0,1,0,0,38.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,become former such into much behind forty throughout car indicating brakes suddenly sun parking lot right carpark caravan neck emergency
4730,0,31/05/2013,6 month,TN26,TN,1,0,0,0,1,0,126.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sincere across front fifteen several ten amount already mall not indicating fast driving windscreen suddenly school brakes slow speed limit emergency
4731,1,31/07/2013,6 month,SS6,SS,1,0,0,0,0,1,169.0,5,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,then hereupon from its they full neither meanwhile indicating parking lot caravan motorbike car fast carpark stopped vehicle vehicle whiplash
4732,0,31/01/2013,6 month,S36,S,0,0,0,1,0,0,34.5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,back side three under five off last most mall roundabout motorbike caravan brakes suddenly parking lot indicating school neck emergency
4733,0,31/10/2014,9 month,FK3,FK,0,0,0,0,1,0,117.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,an move to him re moreover have six carpark roundabout school windscreen vehicle suddenly indicating stopped right emergency vehicle
4734,0,,12 month,HD4,HD,0,0,0,0,0,1,178.0,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,or meanwhile next five sometimes own seems which van slow indicating school stopped parking lot roundabout windscreen sun emergency speed limit
4735,0,31/05/2013,9 month,G52,G,1,0,0,0,1,0,158.0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,couldnt elsewhere will have either everything again thereby windscreen slow right left van carpark fast school sun whiplash vehicle
4737,0,31/01/2014,9 month,TS8,TS,0,0,0,0,1,0,80.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,they are about bottom moreover cannot such how right fast vehicle brakes roundabout suddenly carpark windscreen school speed limit whiplash
4738,0,31/10/2013,9 month,GL2,GL,0,0,1,0,0,0,22.5,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,namely thereby if eleven with during without thereafter indicating windscreen suddenly right motorbike school brakes driving stopped emergency speed limit
4739,0,31/07/2014,6 month,CH7,CH,1,0,0,0,1,0,165.5,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sometime can has thin themselves nine without in mall parking lot driving slow not indicating left caravan right windscreen emergency speed limit
4740,0,,12 month,YO12,YO,0,0,0,0,1,0,152.0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,toward else herein its again front six besides brakes parking lot caravan right stopped roundabout mall left not indicating neck vehicle
4741,0,,9 month,WA1,WA,0,1,0,0,0,0,5.5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,am seemed above another namely thereupon via per fast carpark driving indicating van school right car not indicating whiplash neck
4742,0,31/03/2014,12 month,SL3,SL,1,0,1,0,0,0,15.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,while over together thin etc hers between sometime slow left car stopped mall van parking lot brakes carpark neck emergency
4744,0,31/07/2013,12 month,FY2,FY,0,0,0,0,1,0,56.0,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,among are his only he more there whose carpark school caravan roundabout not indicating sun suddenly stopped windscreen speed limit vehicle
4745,0,31/01/2014,12 month,BT78,BT,1,0,0,0,1,0,102.5,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,whom also anything anyone all besides empty side not indicating mall roundabout carpark driving van caravan vehicle motorbike emergency vehicle
4746,0,,9 month,CF14,CF,0,0,0,0,1,0,137.0,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thereby take these again my beside had eg not indicating caravan right school parking lot driving brakes fast stopped emergency speed limit
4747,0,31/03/2013,12 month,IG8,IG,1,0,0,0,1,0,68.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nor cannot whole by on you up five sun caravan car stopped carpark left not indicating school parking lot vehicle emergency
4748,0,,12 month,LU7,LU,1,0,0,0,1,0,142.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,he side twenty might are already again himself slow caravan suddenly windscreen carpark stopped parking lot car not indicating emergency speed limit
4750,0,31/07/2014,9 month,CF5,CF,0,0,0,0,1,0,82.5,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,she eleven hereby give becoming during con towards van brakes car left mall right sun parking lot not indicating whiplash speed limit
4751,0,,12 month,WF6,WF,1,0,0,0,1,0,104.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,his elsewhere never sometimes which last might were van windscreen sun vehicle brakes right indicating roundabout mall whiplash neck
4752,0,,12 month,BA2,BA,1,0,0,0,1,0,108.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,throughout somehow anything only on latter re ever roundabout motorbike left fast windscreen slow driving right van emergency vehicle
4753,1,,9 month,FK8,FK,0,0,0,0,1,0,105.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,sometimes anyway mill again while are yet take not indicating van slow roundabout caravan indicating carpark suddenly motorbike vehicle whiplash
4756,0,,12 month,NN16,NN,1,1,0,0,0,0,2.5,10,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,become would however might though last be namely stopped school caravan roundabout parking lot indicating left sun fast speed limit emergency
4757,0,31/03/2014,12 month,IP31,IP,0,0,0,0,1,0,124.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,amongst wherein yours our its noone you your not indicating motorbike brakes sun car windscreen stopped right fast vehicle emergency
4759,0,,9 month,PR7,PR,1,0,0,0,0,1,169.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forty afterwards few while above back if am school indicating not indicating windscreen van brakes car stopped motorbike vehicle neck
4760,0,31/01/2014,6 month,NN3,NN,1,0,0,0,1,0,46.0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,from enough go in nevertheless first when anyway left parking lot school brakes indicating carpark slow sun driving whiplash vehicle
4761,0,,6 month,GU52,GU,0,0,0,1,0,0,30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,top other or whence hereupon yours through show suddenly slow not indicating left school mall brakes indicating van speed limit vehicle
4763,0,,12 month,NN3,NN,0,0,0,0,1,0,122.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a side him become even further their amongst left parking lot fast indicating roundabout car van slow carpark vehicle emergency
4765,0,31/03/2013,6 month,PR7,PR,0,0,0,0,1,0,106.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yourself describe couldnt how amongst none keep can roundabout car mall motorbike school right left suddenly fast speed limit neck
4767,0,31/01/2013,12 month,NR7,NR,0,0,1,0,0,0,18.5,4,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,him ten seem every detail before sixty nowhere driving carpark van school caravan mall suddenly fast motorbike whiplash speed limit
4768,0,31/03/2014,12 month,B35,B,0,0,0,0,1,0,145.5,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,will five ltd be part cry nowhere mostly left windscreen suddenly caravan parking lot right slow roundabout stopped speed limit vehicle
4769,1,,6 month,CV3,CV,1,0,1,0,0,0,18.0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,others have somewhere found down six up twenty mall right fast roundabout car motorbike driving school sun neck speed limit
4770,0,,12 month,SN11,SN,0,0,0,0,1,0,58.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ltd anything off the thus still front ten motorbike driving roundabout left slow car stopped mall van emergency whiplash
4771,0,31/10/2013,12 month,ST11,ST,1,1,0,0,0,0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,could thereupon without thence re wherever wherein fire car carpark parking lot fast caravan driving indicating windscreen sun neck whiplash
4772,0,31/05/2014,12 month,EN11,EN,0,0,0,1,0,0,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none above co himself in is nowhere their indicating roundabout van windscreen slow vehicle stopped sun driving whiplash vehicle
4773,0,31/12/2013,12 month,SN2,SN,1,0,0,0,1,0,108.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thereby would seeming who we out own such sun caravan indicating mall driving school roundabout stopped left neck vehicle
4776,0,,6 month,SN3,SN,1,0,0,0,1,0,113.5,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,get fify due they therefore de however give van school indicating motorbike windscreen mall brakes left not indicating neck emergency
4777,0,,12 month,B34,B,1,0,0,0,1,0,139.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,you third seemed since call see thence none indicating carpark motorbike suddenly driving school slow sun car neck emergency
4778,0,31/10/2013,6 month,CV11,CV,0,0,0,0,1,0,147.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well sincere beforehand throughout hasnt rather somehow top windscreen roundabout mall school vehicle not indicating stopped sun brakes emergency vehicle
4779,1,31/03/2014,6 month,M44,M,1,0,0,0,1,0,161.5,15,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,itself one own further whereafter side find into driving caravan suddenly fast stopped brakes car parking lot not indicating speed limit whiplash
4781,0,31/03/2014,6 month,WS8,WS,0,0,0,0,0,1,181.5,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,sometime off a per me being whatever everywhere brakes fast suddenly car slow roundabout vehicle motorbike indicating vehicle speed limit
4782,0,,6 month,PO3,PO,1,0,0,1,0,0,39.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,from much since may get becomes this everything fast van brakes roundabout mall car not indicating windscreen caravan speed limit emergency
4784,0,31/07/2013,6 month,CM8,CM,1,0,0,0,1,0,88.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perhaps sincere co already out via seem into stopped indicating school van carpark slow mall brakes caravan emergency vehicle
4787,0,31/07/2013,6 month,NG19,NG,0,0,0,0,1,0,149.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,why that whoever yet before name whither meanwhile mall caravan sun vehicle carpark slow roundabout van motorbike emergency neck
4789,0,31/07/2014,12 month,DN4,DN,0,0,0,1,0,0,31.0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,during mine may each rather namely couldnt whose slow school sun suddenly motorbike left driving brakes stopped whiplash vehicle
4790,0,31/03/2014,12 month,L23,L,1,0,1,0,0,0,22.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,are becomes something thru nevertheless to should meanwhile van motorbike mall car not indicating slow left brakes suddenly emergency speed limit
4791,0,,12 month,G81,G,0,0,0,0,1,0,59.5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seems although can fire below and only other right carpark slow windscreen fast van car mall stopped whiplash speed limit
4792,0,,12 month,CR0,CR,0,0,0,0,0,1,177.5,3,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not thickv otherwise above your has we nothing parking lot car suddenly driving van sun brakes roundabout fast whiplash emergency
4793,1,31/07/2014,9 month,CF83,CF,1,1,0,0,0,0,2.5,14,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,eight couldnt whereafter sometime all thin towards several roundabout carpark right caravan sun stopped driving motorbike left neck speed limit
4796,0,,12 month,SM2,SM,0,0,0,0,1,0,49.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,its bottom amount yet even con describe former carpark motorbike roundabout mall vehicle caravan windscreen slow parking lot neck whiplash
4797,0,,12 month,NE12,NE,0,0,0,0,1,0,111.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,each was now itself those three he the school car fast windscreen sun vehicle carpark roundabout left whiplash vehicle
4799,0,31/05/2014,12 month,BT28,BT,1,0,0,0,1,0,75.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,down hereafter ten latterly up always take often sun suddenly parking lot left roundabout caravan right school fast vehicle neck
4800,1,31/01/2014,12 month,RM5,RM,1,0,1,0,0,0,19.5,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,fify its through everything detail own what cry sun indicating carpark car parking lot not indicating right fast suddenly neck emergency
4801,1,31/05/2013,12 month,S60,S,1,1,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,from it must formerly amount serious describe whereafter fast roundabout left mall parking lot indicating motorbike sun vehicle vehicle speed limit
4802,0,31/08/2014,6 month,B98,B,0,1,0,0,0,0,8.5,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,my and latterly again meanwhile thickv through both carpark left roundabout motorbike suddenly not indicating fast stopped school neck vehicle
4803,0,,12 month,L33,L,0,1,0,0,0,0,1.0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hundred take serious somewhere whether hereafter amount mostly sun suddenly fast driving stopped mall slow vehicle caravan emergency vehicle
4804,0,,6 month,RM6,RM,1,0,0,1,0,0,41.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,call often un yours out their least move windscreen school motorbike not indicating van carpark brakes slow parking lot emergency whiplash
