hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status_date
Resort Hotel,1,114,2015,August,32,5,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.4,0,0,2015-07-04
Resort Hotel,1,111,2015,August,32,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,154.0,0,1,2015-06-15
Resort Hotel,0,44,2015,August,32,5,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,148.25,1,0,2015-08-09
Resort Hotel,0,139,2015,August,32,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,1,2015-08-09
Resort Hotel,1,57,2015,August,32,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,183.0,0,0,2015-07-23
Resort Hotel,1,16,2015,August,32,5,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,242.6,0,1,2015-07-22
Resort Hotel,0,139,2015,August,32,5,0,4,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,172.0,0,2,2015-08-09
Resort Hotel,0,84,2015,August,32,5,2,5,2,0.0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,168.71,0,3,2015-08-12
Resort Hotel,1,117,2015,August,32,5,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,166.0,0,0,2015-04-22
Resort Hotel,1,69,2015,August,32,6,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,112.0,0,0,2015-06-05
Resort Hotel,0,2,2015,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,0,2015-08-07
Resort Hotel,1,118,2015,August,32,6,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,2015-05-20
Resort Hotel,0,129,2015,August,32,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,0,Transient-Party,126.0,0,1,2015-08-09
Resort Hotel,0,9,2015,August,32,6,0,3,2,2.0,0,HB,ESP,Online TA,TA/TO,0,0,0,G,C,2,No Deposit,0,Transient,268.0,1,1,2015-08-09
Resort Hotel,0,52,2015,August,32,6,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,0,Transient,173.0,0,0,2015-08-10
Resort Hotel,0,65,2015,August,32,6,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,149.2,0,0,2015-08-11
Resort Hotel,0,7,2015,August,32,6,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,217.2,1,4,2015-08-11
Resort Hotel,1,28,2015,August,32,6,1,3,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,239.3,0,1,2015-07-21
Resort Hotel,0,3,2015,August,32,6,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,181.5,0,3,2015-08-12
Resort Hotel,0,87,2015,August,32,6,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,154.0,0,2,2015-08-14
Resort Hotel,0,51,2015,August,32,6,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,0,2015-08-14
Resort Hotel,0,136,2015,August,32,6,2,8,3,1.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,1,No Deposit,0,Transient,181.9,0,3,2015-08-16
Resort Hotel,0,4,2015,August,32,7,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,0,Transient,0.0,0,2,2015-08-07
Resort Hotel,0,1,2015,August,32,7,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,0,Transient,114.0,0,0,2015-08-08
Resort Hotel,1,49,2015,August,32,7,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,267.0,0,0,2015-06-22
Resort Hotel,0,4,2015,August,32,7,0,2,2,1.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,226.0,0,4,2015-08-09
Resort Hotel,1,45,2015,August,32,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,0,2015-07-27
Resort Hotel,0,6,2015,August,32,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,0,Transient,211.0,0,1,2015-08-09
Resort Hotel,0,4,2015,August,32,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,0,Transient,191.0,0,3,2015-08-09
Resort Hotel,1,53,2015,August,32,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,0,2015-06-22
Resort Hotel,0,52,2015,August,32,7,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,0,Transient,173.0,0,1,2015-08-10
Resort Hotel,1,4,2015,August,32,7,2,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,0,Transient,277.5,0,2,2015-08-04
Resort Hotel,0,98,2015,August,32,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,134.0,0,2,2015-08-11
Resort Hotel,1,46,2015,August,32,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,153.0,0,0,2015-07-14
Resort Hotel,1,122,2015,August,32,7,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,186.0,0,1,2015-04-13
Resort Hotel,0,83,2015,August,32,7,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,107.2,0,2,2015-08-11
Resort Hotel,0,16,2015,August,32,7,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,221.0,0,2,2015-08-12
Resort Hotel,1,43,2015,August,32,7,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,202.0,0,0,2015-06-27
Resort Hotel,1,73,2015,August,32,7,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,169.0,0,0,2015-07-09
Resort Hotel,0,116,2015,August,32,7,2,5,2,1.0,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,133.5,1,2,2015-08-14
Resort Hotel,1,113,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,154.38,0,1,2015-05-14
Resort Hotel,1,113,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,154.38,0,1,2015-05-14
Resort Hotel,0,51,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,205.0,0,2,2015-08-14
Resort Hotel,0,65,2015,August,32,7,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,121.39,1,1,2015-08-16
Resort Hotel,0,0,2015,August,32,8,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,171.9,1,0,2015-08-09
Resort Hotel,1,87,2015,August,32,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,164.0,0,1,2015-07-27
Resort Hotel,1,106,2015,August,32,8,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,134.0,0,1,2015-07-09
Resort Hotel,0,5,2015,August,32,8,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,H,0,No Deposit,0,Transient,250.0,0,1,2015-08-10
Resort Hotel,0,98,2015,August,32,8,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,208.0,1,1,2015-08-10
Resort Hotel,1,78,2015,August,32,8,1,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,181.0,0,0,2015-06-12
Resort Hotel,0,4,2015,August,32,8,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,3,2015-08-11
Resort Hotel,0,5,2015,August,32,8,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,157.59,0,1,2015-08-11
Resort Hotel,0,3,2015,August,32,8,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,211.75,1,3,2015-08-12
Resort Hotel,0,85,2015,August,32,8,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,246.0,0,1,2015-08-12
Resort Hotel,1,137,2015,August,32,8,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,108.54,0,1,2015-04-06
Resort Hotel,1,67,2015,August,32,8,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,186.0,0,0,2015-06-17
Resort Hotel,1,54,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,205.0,0,1,2015-06-22
Resort Hotel,1,87,2015,August,32,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,154.0,0,1,2015-05-19
Resort Hotel,1,54,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,200.71,0,0,2015-08-08
Resort Hotel,0,12,2015,August,32,8,2,5,2,2.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,252.0,1,1,2015-08-15
Resort Hotel,1,60,2015,August,32,8,2,5,2,2.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,135.2,0,0,2015-07-27
Resort Hotel,0,75,2015,August,32,8,2,5,2,2.0,0,FB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,276.43,1,3,2015-08-15
Resort Hotel,1,54,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,228.0,0,0,2015-08-08
Resort Hotel,0,126,2015,August,32,8,2,5,2,0.0,1,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,133.0,1,2,2015-08-15
Resort Hotel,1,54,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,205.0,0,1,2015-06-22
Resort Hotel,1,84,2015,August,32,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,134.0,0,2,2015-05-16
Resort Hotel,1,106,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,119.7,0,1,2015-08-08
Resort Hotel,0,136,2015,August,32,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,90.95,0,1,2015-08-15
Resort Hotel,0,98,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,138.0,0,0,2015-08-15
Resort Hotel,1,91,2015,August,32,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,134.0,0,1,2015-05-14
Resort Hotel,1,58,2015,August,32,8,2,6,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,0,Transient,173.0,0,0,2015-07-20
Resort Hotel,0,61,2015,August,32,8,4,9,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,165.69,1,0,2015-08-21
Resort Hotel,0,0,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,195.0,0,0,2015-08-10
Resort Hotel,0,5,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,127.31,0,0,2015-08-10
Resort Hotel,0,2,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,134.0,0,1,2015-08-10
Resort Hotel,1,9,2015,August,33,9,2,0,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,207.0,0,2,2015-08-01
Resort Hotel,1,10,2015,August,33,9,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,211.5,0,1,2015-07-30
Resort Hotel,0,62,2015,August,33,9,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,0,Transient,210.33,1,2,2015-08-12
Resort Hotel,0,34,2015,August,33,9,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,211.0,0,1,2015-08-13
Resort Hotel,0,82,2015,August,33,9,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,154.0,0,0,2015-08-13
Resort Hotel,1,65,2015,August,33,9,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,145.4,0,0,2015-06-22
Resort Hotel,1,129,2015,August,33,9,2,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,101.25,0,0,2015-04-06
Resort Hotel,0,55,2015,August,33,9,2,4,2,0.0,0,HB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,179.38,0,0,2015-08-15
Resort Hotel,1,122,2015,August,33,9,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,166.0,0,2,2015-05-27
Resort Hotel,1,41,2015,August,33,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,202.0,0,2,2015-07-17
Resort Hotel,1,41,2015,August,33,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,2,2015-07-17
Resort Hotel,0,81,2015,August,33,9,2,4,2,1.0,1,FB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,277.0,1,1,2015-08-15
Resort Hotel,0,59,2015,August,33,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,104.0,0,0,2015-08-16
Resort Hotel,0,72,2015,August,33,9,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,133.0,0,1,2015-08-16
